25.7264641, 7.1884806, 1.5075853
25.7374987, 7.3878962, 1.5235211
25.7453275, 7.5879455, 1.5399106
25.7498219, 7.7872993, 1.5566833
25.7509218, 7.9871843, 1.5739834
25.7485137, 8.1872267, 1.5917504
25.7425413, 8.3866970, 1.6097445
25.7329272, 8.5865489, 1.6280296
25.7196461, 8.7860407, 1.6465433
25.7026697, 8.9851576, 1.6651787
25.6819573, 9.1840247, 1.6840057
25.6574683, 9.3825960, 1.7030160
25.6292303, 9.5804488, 1.7221342
25.5972097, 9.7776458, 1.7414409
25.5612684, 9.9747348, 1.7609255
25.5216442, 10.1703199, 1.7804729
25.4780486, 10.3656745, 1.8002684
25.4305653, 10.5602023, 1.8201724
25.3795807, 10.7523808, 1.8401043
25.3240832, 10.9457673, 1.8604333
25.2651357, 11.1364877, 1.8807148
25.2023437, 11.3258814, 1.9011853
25.1351780, 11.5153089, 1.9219065
25.0650961, 11.7007190, 1.9424869
24.9898762, 11.8878309, 1.9635778
24.9116451, 12.0712116, 1.9844915
24.8294136, 12.2532774, 2.0055778
24.7429109, 12.4344912, 2.0267349
24.6539487, 12.6112211, 2.0475507
24.5592393, 12.7899276, 2.0686740
24.4635394, 12.9618024, 2.0889750
24.3611921, 13.1370959, 2.1094220
24.2585746, 13.3051558, 2.1283547
24.1497601, 13.4760937, 2.1468536
24.0410834, 13.6402957, 2.1638742
23.9267835, 13.8069523, 2.1796490
23.8125403, 13.9685158, 2.1924994
23.6951796, 14.1301475, 2.2052643
23.5764493, 14.2892572, 2.2189937
23.4541547, 14.4477652, 2.2377394
23.3295456, 14.6025250, 2.2598028
23.1996663, 14.7565759, 2.2828141
23.0686066, 14.9049728, 2.3056473
22.9320208, 15.0526500, 2.3287074
22.7940054, 15.1952206, 2.3511617
22.6509433, 15.3365162, 2.3735986
22.5065603, 15.4729430, 2.3953720
22.3573969, 15.6078800, 2.4170176
22.2073227, 15.7379479, 2.4378624
22.0524220, 15.8666782, 2.4584603
21.8973167, 15.9903807, 2.4781325
21.7375518, 16.1127848, 2.4974356
21.5776213, 16.2305975, 2.5158139
21.4140149, 16.3466137, 2.5336150
21.2493304, 16.4591396, 2.5506010
21.0824054, 16.5691781, 2.5668085
20.9135303, 16.6767053, 2.5822718
20.7437430, 16.7812647, 2.5968217
20.5712694, 16.8841332, 2.6106495
20.3990276, 16.9837731, 2.6234753
20.2243788, 17.0819340, 2.6354698
20.0493761, 17.1776508, 2.6466303
19.8730804, 17.2715925, 2.6572853
19.6954012, 17.3639096, 2.6674646
19.5178836, 17.4538874, 2.6774746
19.3379250, 17.5428369, 2.6875936
19.1586244, 17.6292284, 2.6975553
18.9776668, 17.7142250, 2.7073587
18.7954124, 17.7976780, 2.7170016
18.6136258, 17.8788287, 2.7264424
18.4296793, 17.9588738, 2.7358461
18.2460558, 18.0367503, 2.7450812
18.0614600, 18.1130506, 2.7541796
17.8753079, 18.1880283, 2.7631903
17.6899198, 18.2607854, 2.7719934
17.5030044, 18.3322602, 2.7807020
17.3155263, 18.4020977, 2.7892903
17.1278638, 18.4701909, 2.7977221
16.9391138, 18.5368939, 2.8060554
16.7501550, 18.6019175, 2.8142630
16.5606493, 18.6654075, 2.8223521
16.3705188, 18.7274107, 2.8303500
16.1798914, 18.7879029, 2.8382586
15.9889546, 18.8468447, 2.8460806
15.7974774, 18.9043228, 2.8538473
15.6053369, 18.9603820, 2.8615662
15.4133678, 19.0147939, 2.8692217
15.2202929, 19.0679246, 2.8768966
15.0270485, 19.1195073, 2.8846012
14.8343303, 19.1693599, 2.8923309
14.6394095, 19.2181647, 2.9001817
14.4454670, 19.2651114, 2.9080199
14.2509255, 19.3105835, 2.9159604
14.0553318, 19.3546350, 2.9242399
13.8611652, 19.3966487, 2.9328216
13.6646099, 19.4373685, 2.9418596
13.4688198, 19.4760636, 2.9511267
13.2728973, 19.5128792, 2.9605772
13.0758120, 19.5480059, 2.9697780
12.8794521, 19.5811921, 2.9784786
12.6816822, 19.6128937, 2.9867373
12.4842855, 19.6429190, 2.9944624
12.2865893, 19.6714816, 3.0016678
12.0885024, 19.6986966, 3.0083602
11.8907212, 19.7245778, 3.0144970
11.6921950, 19.7493731, 3.0200843
11.4939217, 19.7730724, 3.0250736
11.2953857, 19.7958589, 3.0294648
11.0967743, 19.8178326, 3.0332399
10.8981664, 19.8391102, 3.0363875
10.6994117, 19.8598351, 3.0388923
10.5006114, 19.8801271, 3.0407447
10.3018710, 19.9001073, 3.0419326
10.1029955, 19.9199304, 3.0424441
9.9042017, 19.9397106, 3.0422765
9.7054132, 19.9595940, 3.0414103
9.5064604, 19.9797380, 3.0398466
9.3079123, 20.0002245, 3.0375860
9.1090083, 20.0212732, 3.0346220
8.9105411, 20.0429388, 3.0309854
8.7119616, 20.0654135, 3.0266976
8.5134074, 20.0888124, 3.0217716
8.3153371, 20.1132074, 3.0162149
8.1167528, 20.1388523, 3.0100130
7.9190593, 20.1656903, 3.0031974
7.7211131, 20.1940086, 2.9956794
7.5232826, 20.2238993, 2.9875053
7.3259101, 20.2554079, 2.9790283
7.1288262, 20.2886137, 2.9702703
6.9318050, 20.3236164, 2.9612257
6.7354593, 20.3603564, 2.9519590
6.5392894, 20.3989745, 2.9424388
6.3434561, 20.4394896, 2.9326922
6.1485157, 20.4818275, 2.9227256
5.9531232, 20.5263356, 2.9124943
5.7590469, 20.5726535, 2.9021027
5.5648492, 20.6211647, 2.8914671
5.3714354, 20.6716868, 2.8806833
5.1789564, 20.7242047, 2.8697395
4.9861699, 20.7791000, 2.8586178
4.7954222, 20.8357193, 2.8474570
4.6035698, 20.8950268, 2.8360975
4.4137498, 20.9560726, 2.8247743
4.2238908, 21.0195214, 2.8133821
4.0350232, 21.0850258, 2.8021368
3.8472934, 21.1524916, 2.7910872
3.6594106, 21.2223187, 2.7805491
3.4737315, 21.2934789, 2.7708037
3.2868007, 21.3671368, 2.7618303
3.1028100, 21.4414332, 2.7539616
2.9168647, 21.5181222, 2.7470626
2.7336093, 21.5950534, 2.7414019
2.5488430, 21.6737213, 2.7369625
2.3660928, 21.7523395, 2.7339328
2.1826128, 21.8317959, 2.7320204
1.9997105, 21.9113460, 2.7307718
1.8177189, 21.9907540, 2.7292720
1.6340400, 22.0714244, 2.7259679
1.4528514, 22.1518623, 2.7215331
1.2695572, 22.2342551, 2.7167079
1.0886556, 22.3166531, 2.7115832
0.9067621, 22.4006916, 2.7059119
0.7260580, 22.4854740, 2.6998488
0.5459241, 22.5713517, 2.6935636
0.3651392, 22.6589641, 2.6870559
0.1869807, 22.7467427, 2.6805414
0.0066489, 22.8370739, 2.6738735
-0.1700596, 22.9270586, 2.6673215
-0.3480107, 23.0191485, 2.6607738
-0.5251380, 23.1122798, 2.6542994
-0.7009194, 23.2061438, 2.6479854
-0.8778911, 23.3020769, 2.6417317
-1.0520263, 23.3978624, 2.6356996
-1.2268005, 23.4953620, 2.6297950
-1.4011400, 23.5939568, 2.6240345
-1.5741490, 23.6930963, 2.6184738
-1.7475213, 23.7937126, 2.6130486
-1.9196804, 23.8948573, 2.6077993
-2.0914554, 23.9969741, 2.6027110
-2.2630813, 24.1001714, 2.5977595
-2.4337186, 24.2039095, 2.5929686
-2.6040566, 24.3085702, 2.5883149
-2.7739807, 24.4140541, 2.5837831
-2.9433752, 24.5202659, 2.5793280
-3.1121217, 24.6271143, 2.5749329
-3.2807114, 24.7348961, 2.5706353
-3.4486598, 24.8432592, 2.5665796
-3.6159206, 24.9521126, 2.5627722
-3.7833323, 25.0619342, 2.5593312
-3.9499327, 25.1719885, 2.5563671
-4.1163896, 25.2826018, 2.5538707
-4.2827447, 25.3936928, 2.5518240
-4.4483788, 25.5047381, 2.5502363
-4.6145726, 25.6164871, 2.5491013
-4.7802620, 25.7281141, 2.5484321
-4.9457672, 25.8397216, 2.5482342
-5.1117807, 25.9516629, 2.5485055
-5.2772009, 26.0630822, 2.5492496
-5.4433217, 26.1747354, 2.5504762
-5.6093800, 26.2859948, 2.5521723
-5.7752705, 26.3966775, 2.5543454
-5.9422331, 26.5074934, 2.5570030
-6.1087107, 26.6172962, 2.5601223
-6.2761473, 26.7269244, 2.5637340
-6.4438196, 26.8357889, 2.5678072
-6.6115037, 26.9436376, 2.5723464
-6.7806134, 27.0512626, 2.5773749
-6.9493018, 27.1573805, 2.5828381
-7.1194513, 27.2630655, 2.5887985
-7.2898108, 27.3674282, 2.5951937
-7.4606794, 27.4705526, 2.6020463
-7.6329044, 27.5728370, 2.609368
-7.8047164, 27.6731359, 2.6170906
-7.9788867, 27.7729558, 2.6253303
-8.1527171, 27.8706440, 2.6339505
-8.3280404, 27.9671370, 2.6430493
-8.5040156, 28.0618658, 2.6525648
-8.6806265, 28.1547321, 2.6625074
-8.8588349, 28.2461355, 2.6729193
-9.0368816, 28.3350855, 2.6837044
-9.2173696, 28.4227761, 2.6950221
-9.3973990, 28.5077004, 2.7066944
-9.5797839, 28.5910870, 2.7189162
-9.7621138, 28.6717258, 2.7315362
-9.9462102, 28.7503273, 2.7446553
-10.1308204, 28.8262656, 2.7580935
-10.3167042, 28.8997877, 2.7717987
-10.5034830, 28.9707391, 2.7852731
-10.6911006, 29.0391646, 2.7984202
-10.8797771, 29.1052178, 2.8111901
-11.0689796, 29.1688025, 2.8235106
-11.2592519, 29.2301824, 2.8355210
-11.4499072, 29.2892044, 2.8471792
-11.6415116, 29.3461014, 2.8586676
-11.8335303, 29.4007481, 2.8699724
-12.0262598, 29.4532509, 2.8812986
-12.2195976, 29.5035689, 2.8926759
-12.4132839, 29.5516097, 2.9043134
