25.7851859, 9.1800658, 1.6781199
25.7618552, 9.3786962, 1.6973311
25.7347274, 9.5766696, 1.7166467
25.7037650, 9.7740683, 1.7361464
25.6688684, 9.9712452, 1.7557955
25.6302352, 10.1670128, 1.7755026
25.5875990, 10.3625681, 1.7954419
25.5410590, 10.5572531, 1.8154673
25.4909575, 10.7497062, 1.8355138
25.4363679, 10.9432445, 1.8559254
25.3782700, 11.1342372, 1.8762808
25.3163411, 11.3238235, 1.8967938
25.2500072, 11.5135353, 1.9175480
25.1806711, 11.6994089, 1.9381550
25.1063796, 11.8865596, 1.9592080
25.0288653, 12.0704827, 1.9801183
24.9476188, 12.2525074, 2.0011153
24.8617906, 12.4343933, 2.0222638
24.7739237, 12.6109345, 2.0429601
24.6798048, 12.7905085, 2.0641118
24.5844713, 12.9635626, 2.0844932
24.4834217, 13.1384336, 2.1049401
24.3809317, 13.3079260, 2.1242249
24.2734705, 13.4782489, 2.1429419
24.1647854, 13.6437675, 2.1605503
24.0514895, 13.8100048, 2.1771962
23.9377431, 13.9714706, 2.1914012
23.8201619, 14.1336664, 2.2048918
23.7012934, 14.2929639, 2.2189437
23.5796997, 14.4507562, 2.2365891
23.4547014, 14.6064297, 2.2585526
23.3260947, 14.7593431, 2.2816573
23.1942093, 14.9089429, 2.3050488
23.0582674, 15.0560516, 2.3284436
22.9198025, 15.1990870, 2.3514186
22.7770282, 15.3399735, 2.3742255
22.6322222, 15.4765587, 2.3965061
22.4833704, 15.6108572, 2.4185206
22.3325288, 15.7411148, 2.4399690
22.1783020, 15.8686874, 2.4609402
22.0217635, 15.9928084, 2.4813359
21.8628281, 16.1137180, 2.5010544
21.7010440, 16.2319014, 2.5202147
21.5379895, 16.3463884, 2.5385237
21.3715016, 16.4588620, 2.5562711
21.2048560, 16.5672965, 2.5730558
21.0348856, 16.6739553, 2.5891920
20.8644959, 16.7771868, 2.6044185
20.6918926, 16.8782936, 2.6188371
20.5179455, 16.9769422, 2.6324207
20.3430919, 17.0730984, 2.6450384
20.1662326, 17.1675692, 2.6568015
19.9896388, 17.2593379, 2.6677891
19.8109574, 17.3497672, 2.6782807
19.6321935, 17.4379574, 2.6882834
19.4522513, 17.5245042, 2.6982860
19.2707142, 17.6095892, 2.7083128
19.0897802, 17.6922116, 2.7181090
18.9065447, 17.7737380, 2.7277902
18.7235845, 17.8530542, 2.7372498
18.5396280, 17.9307552, 2.7466050
18.3540512, 18.0071092, 2.7559027
18.1693338, 18.0811305, 2.7649915
17.9828088, 18.1539249, 2.7739986
17.7959524, 18.2249306, 2.7828677
17.6087837, 18.2941780, 2.7915829
17.4201993, 18.3620959, 2.8002144
17.2319430, 18.4280822, 2.8086840
17.0427750, 18.4926068, 2.8170384
16.8528234, 18.5556428, 2.8252953
16.6627747, 18.6169874, 2.8334177
16.4720459, 18.6768563, 2.8414407
16.2807792, 18.7352215, 2.8493782
16.0891283, 18.7920548, 2.8572241
15.8972543, 18.8473287, 2.8649918
15.7044566, 18.9012542, 2.8727223
15.5115970, 18.9536001, 2.8803862
15.3186171, 19.0043988, 2.8880089
15.1244057, 19.0539378, 2.8956779
14.9307402, 19.1017583, 2.9033542
14.7361537, 19.1482163, 2.9111079
14.5410758, 19.1931920, 2.9188976
14.3470321, 19.2363412, 2.9266817
14.1504736, 19.2784232, 2.9347382
13.9550284, 19.3185945, 2.9430785
13.7593201, 19.3570849, 2.9517743
13.5624403, 19.3939987, 2.9607613
13.3667189, 19.4288647, 2.9698683
13.1691512, 19.4621980, 2.9789541
12.9720489, 19.4936646, 2.9875277
12.7746559, 19.5234965, 2.9955804
12.5766750, 19.5518408, 3.0031130
12.3791875, 19.5786556, 3.0100712
12.1806371, 19.6042619, 3.0165046
11.9825038, 19.6285780, 3.0223545
11.7840678, 19.6518119, 3.0276211
11.5854845, 19.6740645, 3.0322785
11.3869852, 19.6954349, 3.0363086
11.1881771, 19.7160918, 3.0397052
10.9894574, 19.7361226, 3.0424512
10.7906373, 19.7556781, 3.0445379
10.5917628, 19.7748876, 3.0459498
10.3929048, 19.7938801, 3.0466851
10.1940451, 19.8127929, 3.0467451
9.9950345, 19.8317757, 3.0461321
9.7963375, 19.8509159, 3.0448897
9.5973850, 19.8703901, 3.0430519
9.3986830, 19.8902673, 3.0406278
9.1999562, 19.9106929, 3.0376143
9.0011233, 19.9317939, 3.0340171
8.8027563, 19.9536265, 3.0298265
8.6039846, 19.9764091, 3.0250208
8.4059008, 20.0001369, 3.0196237
8.2076076, 20.0250395, 3.0135990
8.0093820, 20.0512086, 3.0069686
7.8116667, 20.0787087, 2.9996999
7.6136021, 20.1077964, 2.9917373
7.4161847, 20.1384517, 2.9833084
7.2189418, 20.1708087, 2.9746377
7.0219093, 20.2049161, 2.9656900
6.8252413, 20.2407993, 2.9565184
6.6292510, 20.2784402, 2.9471390
6.4330224, 20.3180642, 2.9375174
6.2376754, 20.3594884, 2.9277123
6.0425023, 20.4029041, 2.9176734
5.8477395, 20.4483039, 2.9074551
5.6540708, 20.4955562, 2.8970774
5.4598144, 20.5451170, 2.8864823
5.2671526, 20.5964594, 2.8758023
5.0742291, 20.6501054, 2.8649337
4.8823132, 20.7057317, 2.8540037
4.6912779, 20.7633822, 2.8429904
4.5000894, 20.8233935, 2.8318994
4.3111815, 20.8849910, 2.8208784
4.1207357, 20.9494316, 2.8097843
3.9328434, 21.0153132, 2.7989433
3.7444104, 21.0836745, 2.7882789
3.5575215, 21.1536780, 2.7782098
3.3710698, 21.2256045, 2.7687412
3.1851288, 21.2992846, 2.7600310
3.0004445, 21.3742420, 2.7521889
2.8154119, 21.4509443, 2.7452094
2.6320104, 21.5283654, 2.7392549
2.4477106, 21.6073506, 2.7343390
2.2652910, 21.6864659, 2.7306037
2.0820828, 21.7666462, 2.7276065
1.8997614, 21.8470265, 2.7251967
1.7180773, 21.9276908, 2.7220488
1.5348836, 22.0098892, 2.7173682
1.3546072, 22.0918853, 2.7120460
1.1715081, 22.1763783, 2.7064199
0.9922734, 22.2603315, 2.7005977
0.8107508, 22.3467050, 2.6942774
0.6318358, 22.4332576, 2.6877287
0.4522194, 22.5216291, 2.6809752
0.2733233, 22.6111669, 2.6740981
0.0958160, 22.7015436, 2.6672116
-0.0830657, 22.7941889, 2.6602176
-0.2584973, 22.8865942, 2.6533755
-0.4354556, 22.9813564, 2.6465277
-0.6106843, 23.0767291, 2.6398033
-0.7853857, 23.1733277, 2.6332162
-0.9605946, 23.2717098, 2.6267097
-1.1333646, 23.3701820, 2.6204258
-1.3067992, 23.4704681, 2.6142602
-1.4792186, 23.5715719, 2.6082589
-1.6508016, 23.6735526, 2.6024423
-1.8226089, 23.7770078, 2.5967583
-1.9928596, 23.8808270, 2.5912639
-2.1629805, 23.9858361, 2.5859165
-2.3326859, 24.0918295, 2.5807085
-2.5015561, 24.1985091, 2.5756588
-2.6700302, 24.3061160, 2.5707469
-2.8380325, 24.4145725, 2.5659498
-3.0054383, 24.5237764, 2.5612210
-3.1721296, 24.6336345, 2.5565481
-3.3387515, 24.7445546, 2.5520145
-3.5045271, 24.8559674, 2.5477459
-3.6698442, 24.9680681, 2.5437483
-3.8349820, 25.0809633, 2.5401939
-3.9993173, 25.1941073, 2.5371501
-4.1637769, 25.3080162, 2.5345977
-4.3278016, 25.4221854, 2.5325289
-4.4913270, 25.5364507, 2.5309493
-4.6553066, 25.6513599, 2.5298558
-4.8186526, 25.7660308, 2.5292630
-4.9822329, 25.8809494, 2.5291737
-5.1458800, 25.9958757, 2.5295855
-5.3090119, 26.1102783, 2.5305038
-5.4732437, 26.2251644, 2.5319359
-5.6370045, 26.3393115, 2.5338670
-5.8011724, 26.4532092, 2.5363137
-5.9658578, 26.5668087, 2.5392648
-6.1301564, 26.6793678, 2.5427105
-6.2959818, 26.7920705, 2.5466860
-6.4615227, 26.9035631, 2.5511403
-6.6277908, 27.0144102, 2.5561080
-6.7948296, 27.1245173, 2.5615696
-6.9616881, 27.2331471, 2.5675018
-7.1304628, 27.3415403, 2.5739677
-7.2989671, 27.4481751, 2.5808770
-7.4687888, 27.5539466, 2.5882998
-7.6392552, 27.6583175, 2.5961841
-7.8101540, 27.7610558, 2.6045312
-7.9827591, 27.8628089, 2.6133843
-8.1551099, 27.9623200, 2.6226450
-8.3297693, 28.0609558, 2.6324488
-8.5043953, 28.1572816, 2.6426542
-8.6805476, 28.2520606, 2.6533611
-8.8575494, 28.3448163, 2.6645160
-9.0353264, 28.4354145, 2.6761254
-9.2147638, 28.5241930, 2.6882450
-9.3943064, 28.6102854, 2.7007779
-9.5761958, 28.6946520, 2.7138936
-9.7578518, 28.7759882, 2.7274160
-9.9419661, 28.8553915, 2.7414891
-10.1260830, 28.9317108, 2.7558438
-10.3121003, 29.0056723, 2.7704218
-10.4985526, 29.0767138, 2.7846338
-10.6863605, 29.1452679, 2.7984905
-10.8748553, 29.2111775, 2.8118635
-11.0642560, 29.2746268, 2.8247502
-11.2544763, 29.3356773, 2.8372464
-11.4453041, 29.3943464, 2.8493365
-11.6369672, 29.4507723, 2.8611829
-11.8291153, 29.5049036, 2.8727720
-12.0219837, 29.5568412, 2.8843078
-12.2154049, 29.6065470, 2.8958004
-12.4092703, 29.6539843, 2.9074713
-12.6040239, 29.6992128, 2.9193692
-12.7987225, 29.7419637, 2.9315970
-12.9948809, 29.7824808, 2.9442741
-13.1900645, 29.8201764, 2.9574727
-13.3880579, 29.8556262, 2.9714667
